x,y
0.46092,0.56071
0.50100,0.48745
0.54108,0.54844
0.58116,0.61774
0.62124,0.62579
0.66132,0.69226
0.70140,0.53169
0.74148,0.69913
0.78156,0.60993
0.82164,0.75091
0.86172,0.76973
0.90180,0.81679
0.94188,0.86385
0.98196,0.80462
1.02204,0.88538
1.06212,0.81239
1.10220,0.86486
1.14228,0.90857
1.18236,0.87027
1.22244,0.89314
1.26253,0.92090
1.30261,0.90138
1.34269,0.96318
1.38277,0.87966
1.42285,0.91474
1.46293,0.98268
1.50301,0.88316
1.54309,0.91941
1.58317,0.97217
1.62325,1.02519
1.66333,0.96438
1.70341,0.91985
1.74349,0.99222
1.78357,0.95994
1.82365,0.97535
1.86373,1.06170
1.90381,0.94604
1.94389,1.04981
1.98397,0.94294
2.02405,0.98354
2.06413,0.97263
2.10421,1.02800
2.14429,1.05987
2.18437,0.99103
2.22445,1.00269
2.26453,1.01678
2.30461,1.08552
2.34469,1.03542
2.38477,1.05196
2.42485,0.97522
2.46493,0.99627
2.50501,1.04552
2.54509,0.98021
2.58517,0.96770
2.62525,1.07838
2.66533,1.06755
2.70541,1.02756
2.74549,0.93798
2.78557,1.01432
2.82565,0.98319
2.86573,1.08077
2.90581,0.98494
2.94589,1.01488
2.98597,0.96415
3.02605,1.01109
3.06613,1.05491
3.10621,0.97791
3.14629,0.96245
3.18637,0.97003
3.22645,0.92814
3.26653,0.98159
3.30661,0.99898
3.34669,1.01179
3.38677,0.97004
3.42685,1.01481
3.46693,0.97440
3.50701,1.01076
3.54709,0.93612
3.58717,1.08443
3.62725,0.95237
3.66733,1.03508
3.70741,0.95478
3.74749,1.05088
3.78758,1.00392
3.82766,0.95580
3.86774,0.96168
3.90782,1.01232
3.94790,0.97651
3.98798,1.03608
4.02806,1.03756
4.06814,0.97140
4.10822,0.96085
4.14830,1.01218
4.18838,1.00786
4.22846,1.04245
4.26854,0.98564
4.30862,1.04088
4.34870,0.97049
4.38878,0.84722
4.42886,1.05568
4.46894,1.00881
4.50902,1.01642
4.54910,1.04700
4.58918,1.03739
4.62926,0.97384
4.66934,1.02875
4.70942,1.00547
4.74950,0.97261
4.78958,1.05077
4.82966,1.04197
4.86974,0.99925
4.90982,1.03596
4.94990,1.00590
4.98998,1.01762
5.03006,1.00226
5.07014,0.92562
5.11022,0.87664
5.15030,0.97933
5.19038,1.02733
5.23046,1.04393
5.27054,0.97775
5.31062,1.06226
5.35070,0.98089
5.39078,0.99844
5.43086,0.99807
5.47094,0.96168
5.51102,1.02709
5.55110,0.97046
5.59118,0.98790
5.63126,0.99681
5.67134,1.00091
5.71142,1.01749
5.75150,1.01778
5.79158,1.03422
5.83166,0.95224
5.87174,0.99351
5.91182,1.06547
5.95190,1.03856
5.99198,0.95344
6.03206,0.99940
6.07214,1.04719
6.11222,0.95438
6.15230,1.07339
6.19238,0.94150
6.23246,0.98593
6.27255,1.10668
6.31263,0.95266
6.35271,1.00465
6.39279,1.02524
6.43287,0.91149
6.47295,0.94521
6.51303,1.03243
6.55311,0.97144
6.59319,1.03293
6.63327,0.89855
6.67335,0.99069
6.71343,1.03165
6.75351,0.93953
6.79359,0.94375
6.83367,0.99942
6.87375,1.05824
6.91383,1.01181
6.95391,1.02477
6.99399,1.01647
7.03407,1.00861
7.07415,1.06222
7.11423,1.06884
7.15431,0.92727
7.19439,0.92964
7.23447,0.96868
7.27455,1.02782
7.31463,0.85495
7.35471,0.98914
7.39479,0.90353
7.43487,1.07481
7.47495,0.98952
7.51503,1.04617
7.55511,1.01984
7.59519,1.03952
7.63527,0.93219
7.67535,1.07733
7.71543,0.93687
7.75551,0.97488
7.79559,1.07418
7.83567,0.99808
7.87575,0.98941
7.91583,1.04592
7.95591,1.03930
7.99599,1.01326
8.03607,1.07941
8.07615,0.96356
8.11623,0.97519
8.15631,1.02572
8.19639,0.94901
8.23647,1.01812
8.27655,1.01764
8.31663,1.07734
8.35671,0.93437
8.39679,0.89250
8.43687,0.94904
8.47695,0.96102
8.51703,0.97032
8.55711,1.07192
8.59719,1.01018
8.63727,1.03895
8.67735,1.01903
8.71743,1.02038
8.75752,0.92863
8.79760,1.01252
8.83768,1.05490
8.87776,0.89476
8.91784,1.05797
8.95792,0.89841
8.99800,1.02972
9.03808,0.98444
9.07816,1.06903
9.11824,0.96305
9.15832,0.94868
9.19840,1.08840
9.23848,0.92597
9.27856,0.94527
9.31864,1.07969
9.35872,0.98848
9.39880,1.05078
9.43888,1.02224
9.47896,1.00940
9.51904,1.08799
9.55912,1.04966
9.59920,1.04595
9.63928,0.95950
9.67936,0.92545
9.71944,1.03414
9.75952,0.97663
9.79960,0.98280
9.83968,1.01618
9.87976,0.99709
9.91984,0.98027
9.95992,0.98645
10.00000,0.99053
